id,property_id,type,price_per_night
1,1,rv-or-tent,9
2,2,tent-only,25
3,3,rv-or-tent,8
4,4,rv-or-tent,16
5,5,structure,27
6,6,rv-or-tent,16
7,7,rv-or-tent,20
8,8,tent-only,6
9,9,tent-only,8
10,10,tent-only,15
11,11,tent-only,9
12,12,rv-or-tent,3
13,13,rv-or-tent ,16
14,1,structure,35
15,2,rv-or-tent,16
16,3,rv-or-tent,16
17,4,tent-only,20
18,14,rv-or-tent,5
19,15,rv-or-tent,5
20,6,rv-or-tent,8
21,8,tent-only,25
22,16,structure,18
23,11,rv-or-tent,25
24,12,tent-only,5
25,17,structure,30
26,18,tent-only,5
27,19,rv-or-tent,4
28,8,tent-only,8
29,5,rv-or-tent,8
30,20,tent-only,6
31,21,rv-or-tent,20
32,12,tent-only,20
33,13,rv-or-tent,16
34,22,rv-or-tent,6
35,23,tent-only,6
36,24,rv-or-tent,6
37,15,tent-only,15
38,18,rv-or-tent,9
39,21,tent-only,25
40,25,rv-or-tent,25
41,26,rv-or-tent,9
42,27,rv-or-tent,16
43,28,tent-only,6
44,16,rv-or-tent,16
45,20,rv-or-tent,8
46,21,rv-or-tent,9
47,22,rv-or-tent,15
48,23,tent-only,15
49,24,structure,27
50,25,rv-or-tent,25
